username,firstname,lastname,grupanume
student001,Alexandru,Marin,Grupa 101
student002,Andrei,Marin,Grupa 101
student003,Vlad,Ionescu,Grupa 101
student004,Andrei,Tudor,Grupa 101
student005,Florin,Popescu,Grupa 101
student006,Ionut,Ionescu,Grupa 101
student007,Alexandra,Popescu,Grupa 101
student008,Andreea,Marin,Grupa 102
student009,Cristian,Georgescu,Grupa 102
student010,Ionut,Stan,Grupa 102
student011,Gabriela,Marin,Grupa 102
student012,Bianca,Stan,Grupa 102
student013,Andrei,Popescu,Grupa 102
student014,Ioana,Popescu,Grupa 102
student015,Radu,Matei,Grupa 103
student016,Florin,Ionescu,Grupa 103
student017,Vlad,Ionescu,Grupa 103
student018,Diana,Radu,Grupa 103
student019,Gabriela,Dumitrescu,Grupa 103
student020,Bianca,Georgescu,Grupa 103
student021,Cristian,Tudor,Grupa 103
student022,Mihai,Dumitrescu,Grupa 104
student023,Andreea,Ionescu,Grupa 104
student024,Vlad,Tudor,Grupa 104
student025,Diana,Popescu,Grupa 104
student026,Andreea,Radu,Grupa 104
student027,Gabriela,Georgescu,Grupa 104
student028,Radu,Iliescu,Grupa 104
student029,Alexandru,Dumitrescu,Grupa 201
student030,Andreea,Ionescu,Grupa 201
student031,Mihai,Radu,Grupa 201
student032,Cristian,Popescu,Grupa 201
student033,Alexandra,Radu,Grupa 201
student034,Bianca,Popescu,Grupa 201
student035,Raluca,Matei,Grupa 201
student036,Elena,Dumitrescu,Grupa 202
student037,Bianca,Stan,Grupa 202
student038,Gabriela,Matei,Grupa 202
student039,Mihai,Matei,Grupa 202
student040,Mihai,Marin,Grupa 202
student041,Florin,Georgescu,Grupa 202
student042,Mihai,Radu,Grupa 202